,postcode,num_streets,age,weekends,profitable,prediction
16104,4506,3,57.0,2,1,1
16105,4506,3,65.0,2,1,1
16106,4506,4,46.0,2,0,0
16107,4506,3,53.0,2,0,0
16108,4506,3,51.0,2,0,0
16109,4506,3,60.0,2,0,0
16110,4506,3,63.0,2,0,0
16111,4506,4,46.0,2,0,0
16112,4506,3,66.0,2,0,0
16113,4506,3,70.0,2,0,0
16114,4506,4,42.0,2,0,0
16115,4506,4,49.0,2,0,0
16116,4506,3,51.0,2,0,0
16117,4506,3,70.0,2,0,0
16118,4506,3,39.0,2,0,0
16119,4506,3,59.0,2,0,0
16120,4506,3,74.0,2,0,0
16121,4506,5,58.0,2,0,0
16122,4506,3,54.0,2,0,0
16123,4506,4,39.0,2,0,0
16124,4506,3,48.0,2,0,0
16125,4506,4,62.0,2,0,0
16126,4506,3,73.0,2,0,0
16127,4506,3,48.0,2,0,0
16128,4506,4,45.0,2,0,0
16129,4506,3,68.0,2,0,0
16130,4506,1,69.0,2,0,0
16131,4506,3,60.0,2,0,0
16132,4506,3,37.0,2,0,0
16133,4507,3,57.0,2,1,1
16134,4507,3,64.0,2,1,1
16135,4507,3,63.0,2,1,1
16136,4507,4,66.0,2,1,1
16137,4507,3,77.0,2,1,1
16138,4507,1,85.0,2,1,1
16139,4507,4,87.0,2,1,1
16140,4507,3,58.0,2,1,1
16141,4507,3,64.0,2,1,1
16142,4507,3,87.0,2,1,1
16143,4507,1,73.0,2,1,1
16144,4507,3,49.0,2,1,1
16145,4507,4,59.0,2,1,1
16146,4507,1,82.0,2,1,1
16147,4507,4,54.0,2,1,1
16148,4507,3,71.0,2,1,1
16149,4507,3,80.0,2,1,1
16150,4507,4,80.0,2,1,1
16151,4507,3,78.0,2,1,1
16152,4507,3,70.0,2,1,1
16153,4507,3,76.0,2,1,1
16154,4507,3,68.0,2,1,1
16155,4507,3,73.0,2,1,1
16156,4507,3,73.0,2,1,1
16157,4507,3,57.0,2,0,0
16158,4507,3,75.0,2,0,0
16159,4507,3,72.0,2,0,0
16160,4507,3,67.0,2,0,0
16161,4507,4,80.0,2,0,0
16162,4507,3,49.0,2,0,0
16163,4507,3,72.0,2,0,0
16164,4507,3,65.0,2,0,0
16165,4507,3,75.0,2,0,0
16166,4507,3,71.0,2,0,0
16167,4507,3,66.0,2,0,0
16168,4507,3,70.0,2,0,1
16169,4507,3,69.0,2,0,0
16170,4507,3,40.0,2,0,0
16171,4507,3,75.0,2,0,0
16172,4507,3,58.0,2,0,0
16173,4507,3,61.0,2,0,0
16174,4507,3,61.0,2,0,0
16175,4507,3,20.0,2,0,0
16176,4507,3,60.0,2,0,0
16177,4507,3,81.0,2,0,0
16178,4507,3,69.0,2,0,0
16179,4507,4,64.0,2,0,0
16180,4507,4,87.0,2,0,0
16181,4507,3,77.0,2,0,0
16182,4507,3,68.0,2,0,1
16183,4507,1,78.0,2,0,0
16184,4507,3,57.0,2,0,0
16185,4508,17,71.0,2,1,1
16186,4508,3,73.0,2,1,1
16187,4508,3,60.0,2,1,1
16188,4508,3,66.0,2,1,1
16189,4508,3,61.0,2,0,0
16190,4508,3,34.0,2,0,0
16191,4508,3,47.0,2,0,0
16192,4508,3,83.0,2,0,0
16193,4508,3,77.0,2,0,0
16194,4508,4,67.0,2,0,0
16195,4508,5,68.0,2,0,0
16196,4508,3,69.0,2,0,0
16197,4508,3,75.0,2,0,0
16198,4508,3,75.0,2,0,0
16199,4508,3,75.0,2,0,0
16200,4508,3,52.0,2,0,0
16201,4508,4,76.0,2,0,0
16202,4508,4,50.0,2,0,0
16203,4508,3,65.0,2,0,0
16204,4508,3,64.0,2,0,0
16205,4508,4,60.0,2,0,0
16206,4508,3,42.0,2,0,0
16207,4508,4,76.0,2,0,0
16208,4508,3,68.0,2,0,0
16209,4508,3,74.0,2,0,0
16210,4508,2,33.0,2,0,0
16211,4508,3,31.0,2,0,0
16212,4508,3,19.0,2,0,0
16213,4508,3,59.0,2,0,0
16214,4508,3,55.0,2,0,0
16215,4509,3,69.0,2,1,1
16216,4509,4,58.0,2,1,1
16217,4509,3,26.0,2,1,1
16218,4509,3,59.0,2,0,0
16219,4509,1,17.0,2,0,0
16220,4509,3,68.0,2,0,0
16221,4509,3,40.0,2,0,0
16222,4509,3,41.0,2,0,0
16223,4509,3,59.0,2,0,0
16224,4509,3,61.0,2,0,0
16225,4509,3,62.0,2,0,0
16226,4509,3,34.0,2,0,0
16227,4509,3,54.0,2,0,0
16228,4509,3,55.0,2,0,0
16229,4509,3,58.0,2,0,0
16230,4509,3,29.0,2,0,0
16231,4509,3,41.0,2,0,0
16232,4509,3,47.0,2,0,0
16233,4509,3,37.0,2,0,0
16234,4509,4,38.0,2,0,0
16235,4510,3,63.0,2,1,0
16236,4510,3,71.0,2,1,1
16237,4510,6,74.0,2,1,1
16238,4510,3,62.0,2,1,1
16239,4510,1,67.0,2,1,1
16240,4510,3,67.0,2,1,0
16241,4510,3,78.0,2,1,1
16242,4510,3,63.0,2,1,1
16243,4510,3,74.0,2,1,0
16244,4510,3,67.0,2,1,1
16245,4510,3,49.0,2,1,1
16246,4510,4,66.0,2,1,1
16247,4510,3,72.0,2,1,1
16248,4510,4,63.0,2,0,0
16249,4510,1,66.0,2,0,0
16250,4510,3,83.0,2,0,0
16251,4510,3,74.0,2,0,0
16252,4510,4,78.0,2,0,0
16253,4510,4,58.0,2,0,0
16254,4510,4,67.0,2,0,0
16255,4510,3,53.0,2,0,0
16256,4510,3,47.0,2,0,0
16257,4510,3,70.0,2,0,0
16258,4510,3,65.0,2,0,0
16259,4510,3,57.0,2,0,0
16260,4510,3,65.0,2,0,0
16261,4510,3,62.0,2,0,1
16262,4510,5,72.0,2,0,0
16263,4510,1,77.0,2,0,0
16264,4510,3,63.0,2,0,0
16265,4510,5,63.0,2,0,0
16266,4510,3,63.0,2,0,0
16267,4510,3,53.0,2,0,0
16268,4510,3,54.0,2,0,0
16269,4510,3,27.0,2,0,0
16270,4510,3,59.0,2,0,0
16271,4510,3,76.0,2,0,0
16272,4510,3,79.0,2,0,0
16273,4510,3,57.0,2,0,0
16274,4510,3,49.0,2,0,0
16275,4510,3,20.0,2,0,0
16276,4510,3,67.0,2,0,0
16277,4510,4,63.0,2,0,0
16278,4510,3,60.0,2,0,0
16279,4510,3,60.0,2,0,0
16280,4510,3,40.0,2,0,0
16281,4510,3,87.0,2,0,0
16282,4510,3,53.0,2,0,0
16283,4510,4,50.0,2,0,0
16284,4510,4,56.0,2,0,0
16285,4510,4,56.0,2,0,0
16286,4510,1,55.0,2,0,0
16287,4510,3,52.0,2,0,0
16288,4510,3,39.0,2,0,0
16289,4510,3,73.0,2,0,0
16290,4510,3,53.0,2,0,0
16291,4510,3,60.0,2,0,0
16292,4510,3,53.0,2,0,0
16293,4510,4,56.0,2,0,0
16294,4511,3,73.0,2,1,0
16295,4511,3,79.0,2,1,1
16296,4511,4,75.0,2,1,1
16297,4511,3,58.0,2,1,0
16298,4511,4,77.0,2,1,1
16299,4511,3,66.0,2,0,0
16300,4511,1,80.0,2,0,0
16301,4511,3,70.0,2,0,0
16302,4511,3,68.0,2,0,0
16303,4511,3,67.0,2,0,0
16304,4511,3,46.0,2,0,0
16305,4511,3,73.0,2,0,0
16306,4511,3,66.0,2,0,0
16307,4511,1,79.0,2,0,0
16308,4511,3,58.0,2,0,0
16309,4511,3,48.0,2,0,0
16310,4511,3,45.0,2,0,0
16311,4511,4,57.0,2,0,0
16312,4511,1,51.0,2,0,0
16313,4512,3,49.0,2,1,1
16314,4512,3,46.0,2,1,1
16315,4512,3,65.0,2,1,1
16316,4512,3,68.0,2,0,0
16317,4512,3,68.0,2,0,0
16318,4512,3,59.0,2,0,0
16319,4512,4,62.0,2,0,0
16320,4514,3,66.0,2,1,1
16321,4514,3,64.0,2,1,1
16322,4514,3,50.0,2,0,0
16323,4514,3,38.0,2,0,0
16324,4514,3,68.0,2,0,0
16325,4515,3,66.0,2,0,0
16326,4515,1,60.0,2,0,0
16327,4516,3,52.0,2,1,1
16328,4516,3,94.0,2,1,1
16329,4516,3,62.0,2,0,0
16330,4516,3,48.0,2,0,0
16331,4516,4,41.0,2,0,0
16332,4516,3,56.0,2,0,0
16333,4517,3,79.0,2,1,1
16334,4518,3,69.0,2,1,1
16335,4518,3,66.0,2,1,1
16336,4518,3,67.0,2,1,1
16337,4518,3,77.0,2,1,1
16338,4518,3,43.0,2,1,1
16339,4518,3,49.0,2,0,0
16340,4518,4,83.0,2,0,0
16341,4518,3,74.0,2,0,0
16342,4518,3,54.0,2,0,0
16343,4518,3,68.0,2,0,0
16344,4518,3,58.0,2,0,0
16345,4519,3,61.0,2,1,0
16346,4519,3,70.0,2,1,1
16347,4519,2,74.0,2,1,1
16348,4519,6,73.0,2,1,1
16349,4519,3,69.0,2,1,1
16350,4519,3,66.0,2,1,1
16351,4519,3,57.0,2,0,0
16352,4519,3,67.0,2,0,0
16353,4519,3,56.0,2,0,0
16354,4519,3,47.0,2,0,0
16355,4519,3,60.0,2,0,0
16356,4519,3,36.0,2,0,0
16357,4519,4,85.0,2,0,0
16358,4519,1,29.0,2,0,0
16359,4519,3,61.0,2,0,0
16360,4519,4,56.0,2,0,0
16361,4519,3,73.0,2,0,0
16362,4519,3,55.0,2,0,0
16363,4519,4,49.0,2,0,0
16364,4519,4,64.0,2,0,0
16365,4519,1,41.0,2,0,0
16366,4519,3,43.0,2,0,0
16367,4520,4,66.0,2,1,1
16368,4520,3,68.0,2,1,1
16369,4520,3,62.0,2,1,1
16370,4520,4,61.0,2,1,1
16371,4520,3,67.0,2,1,1
16372,4520,7,56.0,2,1,1
16373,4520,4,55.0,2,1,1
16374,4520,3,68.0,2,0,0
16375,4520,3,66.0,2,0,0
16376,4520,3,70.0,2,0,0
16377,4520,3,34.0,2,0,0
16378,4520,3,51.0,2,0,0
16379,4520,3,66.0,2,0,0
16380,4520,3,71.0,2,0,0
16381,4520,3,73.0,2,0,0
16382,4520,3,68.0,2,0,0
16383,4520,3,37.0,2,0,0
16384,4520,3,57.0,2,0,0
16385,4520,3,64.0,2,0,0
16386,4520,4,74.0,2,0,0
16387,4520,3,44.0,2,0,0
16388,4520,4,32.0,2,0,0
16389,4520,4,51.0,2,0,0
16390,4520,1,60.0,2,0,0
16391,4521,4,56.0,2,1,1
16392,4521,3,53.0,2,1,1
16393,4521,1,19.0,2,1,1
16394,4521,3,64.0,2,1,1
16395,4521,3,55.0,2,0,0
16396,4521,3,49.0,2,0,0
16397,4521,4,68.0,2,0,0
16398,4550,3,57.0,2,1,1
16399,4550,3,56.0,2,1,1
16400,4550,3,55.0,2,0,0
16401,4550,3,65.0,2,0,0
16402,4550,4,42.0,2,0,0
16403,4550,3,66.0,2,0,0
16404,4550,3,59.0,2,0,0
16405,4550,3,39.0,2,0,0
16406,4551,3,86.0,2,1,1
16407,4551,3,74.0,2,1,1
16408,4551,1,71.0,2,1,1
16409,4551,3,80.0,2,1,1
16410,4551,5,72.0,2,1,1
16411,4551,3,76.0,2,1,1
16412,4551,1,76.0,2,1,1
16413,4551,3,63.0,2,1,1
16414,4551,3,78.0,2,1,1
16415,4551,4,54.0,2,1,1
16416,4551,1,74.0,2,1,1
16417,4551,3,55.0,2,1,0
16418,4551,4,73.0,2,1,1
16419,4551,1,50.0,2,1,1
16420,4551,1,60.0,2,1,1
16421,4551,3,62.0,2,1,1
16422,4551,3,77.0,2,1,1
16423,4551,4,59.0,2,1,1
16424,4551,3,51.0,2,1,1
16425,4551,3,68.0,2,1,0
16426,4551,4,66.0,2,1,1
16427,4551,4,36.0,2,1,1
16428,4551,3,74.0,2,1,1
16429,4551,1,74.0,2,1,1
16430,4551,5,69.0,2,1,1
16431,4551,5,18.0,2,1,1
16432,4551,3,53.0,2,1,1
16433,4551,3,71.0,2,1,0
16434,4551,4,62.0,2,1,1
16435,4551,3,68.0,2,1,1
16436,4551,3,80.0,2,1,1
16437,4551,4,72.0,2,1,1
16438,4551,3,67.0,2,1,1
16439,4551,4,67.0,2,1,1
16440,4551,3,75.0,2,1,1
16441,4551,1,74.0,2,1,1
16442,4551,3,56.0,2,0,0
16443,4551,4,53.0,2,0,0
16444,4551,5,49.0,2,0,0
16445,4551,4,81.0,2,0,0
16446,4551,3,44.0,2,0,0
16447,4551,3,56.0,2,0,0
16448,4551,3,55.0,2,0,0
16449,4551,3,59.0,2,0,0
16450,4551,3,33.0,2,0,0
16451,4551,3,67.0,2,0,0
16452,4551,5,90.0,2,0,0
16453,4551,3,70.0,2,0,0
16454,4551,3,65.0,2,0,0
16455,4551,3,46.0,2,0,0
16456,4551,3,42.0,2,0,0
16457,4551,4,64.0,2,0,0
16458,4551,3,64.0,2,0,0
16459,4551,3,79.0,2,0,0
16460,4551,3,78.0,2,0,0
16461,4551,3,52.0,2,0,0
16462,4551,3,59.0,2,0,0
16463,4551,3,70.0,2,0,0
16464,4551,4,59.0,2,0,0
16465,4551,4,69.0,2,0,0
16466,4551,3,56.0,2,0,0
16467,4551,3,65.0,2,0,0
16468,4551,3,68.0,2,0,0
16469,4551,3,55.0,2,0,0
16470,4551,1,37.0,2,0,0
16471,4551,3,47.0,2,0,0
16472,4551,4,74.0,2,0,0
16473,4551,3,58.0,2,0,0
16474,4551,4,87.0,2,0,0
16475,4551,4,78.0,2,0,0
16476,4551,3,64.0,2,0,0
16477,4551,3,46.0,2,0,0
16478,4551,5,72.0,2,0,0
16479,4551,3,60.0,2,0,0
16480,4551,3,70.0,2,0,0
16481,4551,3,16.0,2,0,0
16482,4551,3,80.0,2,0,0
16483,4551,3,65.0,2,0,0
16484,4551,4,65.0,2,0,0
16485,4551,3,54.0,2,0,0
16486,4551,3,41.0,2,0,0
16487,4551,1,43.0,2,0,0
16488,4551,3,42.0,2,0,0
16489,4551,3,60.0,2,0,0
16490,4551,3,54.0,2,0,0
16491,4551,3,55.0,2,0,0
16492,4551,3,76.0,2,0,0
16493,4551,3,71.0,2,0,0
16494,4551,3,41.0,2,0,0
16495,4551,3,45.0,2,0,0
16496,4551,3,54.0,2,0,0
16497,4551,1,88.0,2,0,0
16498,4551,3,68.0,2,0,0
16499,4551,3,58.0,2,0,0
16500,4551,4,68.0,2,0,0
16501,4551,3,45.0,2,0,0
16502,4551,3,68.0,2,0,0
16503,4551,4,63.0,2,0,0
16504,4551,1,39.0,2,0,0
16505,4551,3,51.0,2,0,0
16506,4551,3,37.0,2,0,0
16507,4551,3,81.0,2,0,0
16508,4551,3,43.0,2,0,0
16509,4551,3,82.0,2,0,0
16510,4552,3,75.0,2,1,1
16511,4552,3,41.0,2,1,1
16512,4552,3,65.0,2,1,1
16513,4552,5,72.0,2,1,1
16514,4552,3,37.0,2,1,1
16515,4552,3,69.0,2,1,1
16516,4552,3,75.0,2,1,1
16517,4552,3,72.0,2,1,0
16518,4552,3,66.0,2,1,1
16519,4552,3,82.0,2,1,1
16520,4552,3,79.0,2,0,0
16521,4552,3,77.0,2,0,0
16522,4552,1,65.0,2,0,0
16523,4552,3,65.0,2,0,0
16524,4552,3,48.0,2,0,0
16525,4552,3,43.0,2,0,0
16526,4552,3,73.0,2,0,0
16527,4552,4,67.0,2,0,0
16528,4552,3,69.0,2,0,0
16529,4552,1,62.0,2,0,0
16530,4552,3,62.0,2,0,0
16531,4552,3,70.0,2,0,0
16532,4552,3,72.0,2,0,0
16533,4553,3,65.0,2,1,1
16534,4553,3,67.0,2,1,1
16535,4553,3,73.0,2,1,1
16536,4553,3,61.0,2,0,0
16537,4553,3,49.0,2,0,0
16538,4553,5,70.0,2,0,0
16539,4553,1,50.0,2,0,0
16540,4553,3,66.0,2,0,0
16541,4553,3,75.0,2,0,0
16542,4553,3,35.0,2,0,0
16543,4554,4,41.0,2,1,1
16544,4554,3,55.0,2,1,1
16545,4554,3,58.0,2,1,1
16546,4555,3,63.0,2,1,1
16547,4555,1,59.0,2,1,1
16548,4555,3,43.0,2,1,1
16549,4555,3,76.0,2,0,0
16550,4555,3,54.0,2,0,0
16551,4555,1,70.0,2,0,0
16552,4555,3,77.0,2,0,0
16553,4555,4,55.0,2,0,0
16554,4555,3,44.0,2,0,0
16555,4555,1,64.0,2,0,0
16556,4555,3,68.0,2,0,0
16557,4555,1,44.0,2,0,0
16558,4555,3,41.0,2,0,0
16559,4555,3,78.0,2,0,0
16560,4555,1,47.0,2,0,0
16561,4555,3,47.0,2,0,0
16562,4555,4,50.0,2,0,0
16563,4556,5,67.0,2,1,1
16564,4556,1,67.0,2,1,1
16565,4556,5,74.0,2,1,1
16566,4556,3,61.0,2,1,0
16567,4556,3,72.0,2,1,1
16568,4556,4,53.0,2,1,1
16569,4556,3,73.0,2,1,1
16570,4556,3,79.0,2,1,0
16571,4556,3,67.0,2,1,1
16572,4556,1,73.0,2,1,1
16573,4556,3,51.0,2,1,0
16574,4556,4,46.0,2,1,1
16575,4556,3,54.0,2,1,1
16576,4556,11,62.0,2,1,1
16577,4556,3,50.0,2,1,1
16578,4556,3,70.0,2,1,1
16579,4556,3,80.0,2,1,1
16580,4556,3,57.0,2,1,1
16581,4556,4,63.0,2,1,1
16582,4556,3,69.0,2,1,1
16583,4556,3,83.0,2,1,1
16584,4556,3,62.0,2,1,1
16585,4556,3,87.0,2,1,1
16586,4556,3,75.0,2,1,1
16587,4556,4,42.0,2,1,1
16588,4556,3,38.0,2,1,1
16589,4556,3,67.0,2,1,1
16590,4556,3,83.0,2,1,1
16591,4556,3,49.0,2,1,0
16592,4556,1,73.0,2,1,1
16593,4556,4,82.0,2,1,1
16594,4556,3,61.0,2,1,0
16595,4556,4,79.0,2,1,1
16596,4556,3,64.0,2,1,1
16597,4556,3,78.0,2,1,1
16598,4556,3,49.0,2,0,0
16599,4556,3,82.0,2,0,0
16600,4556,3,78.0,2,0,0
16601,4556,3,26.0,2,0,0
16602,4556,3,68.0,2,0,0
16603,4556,4,79.0,2,0,1
16604,4556,3,65.0,2,0,0
16605,4556,3,49.0,2,0,0
16606,4556,3,37.0,2,0,0
16607,4556,4,71.0,2,0,0
16608,4556,3,55.0,2,0,0
16609,4556,3,63.0,2,0,0
16610,4556,3,61.0,2,0,0
16611,4556,3,54.0,2,0,0
16612,4556,1,58.0,2,0,0
16613,4556,3,70.0,2,0,0
16614,4556,3,81.0,2,0,0
16615,4556,3,38.0,2,0,0
16616,4556,3,47.0,2,0,0
16617,4556,3,55.0,2,0,0
16618,4556,1,52.0,2,0,0
16619,4556,3,36.0,2,0,0
16620,4556,1,59.0,2,0,0
16621,4556,3,76.0,2,0,0
16622,4556,3,59.0,2,0,0
16623,4556,1,58.0,2,0,0
16624,4556,3,64.0,2,0,0
16625,4556,3,67.0,2,0,0
16626,4556,3,55.0,2,0,0
16627,4556,3,58.0,2,0,0
16628,4556,3,55.0,2,0,0
16629,4556,4,69.0,2,0,0
16630,4556,3,61.0,2,0,0
16631,4556,3,45.0,2,0,0
16632,4556,3,68.0,2,0,0
16633,4556,4,47.0,2,0,0
16634,4556,3,69.0,2,0,0
16635,4556,3,74.0,2,0,0
16636,4556,3,92.0,2,0,0
16637,4556,4,54.0,2,0,0
16638,4556,3,43.0,2,0,0
16639,4556,3,68.0,2,0,0
16640,4556,3,80.0,2,0,0
16641,4556,3,65.0,2,0,0
16642,4556,3,56.0,2,0,0
16643,4556,3,45.0,2,0,0
16644,4556,3,79.0,2,0,0
16645,4556,3,52.0,2,0,0
16646,4556,3,46.0,2,0,0
16647,4556,4,52.0,2,0,0
16648,4556,3,60.0,2,0,0
16649,4556,3,52.0,2,0,0
16650,4556,3,46.0,2,0,0
16651,4556,3,50.0,2,0,0
16652,4556,3,61.0,2,0,0
16653,4556,3,72.0,2,0,0
16654,4556,3,60.0,2,0,0
16655,4556,3,76.0,2,0,0
16656,4556,4,17.0,2,0,0
16657,4556,3,59.0,2,0,0
16658,4556,3,77.0,2,0,0
16659,4556,3,66.0,2,0,0
16660,4556,1,52.0,2,0,0
16661,4556,3,80.0,2,0,0
16662,4556,3,72.0,2,0,0
16663,4556,3,86.0,2,0,0
16664,4556,3,39.0,2,0,0
16665,4556,3,37.0,2,0,0
16666,4556,3,51.0,2,0,0
16667,4556,4,46.0,2,0,0
16668,4556,3,37.0,2,0,0
16669,4556,3,69.0,2,0,0
16670,4557,4,57.0,2,1,1
16671,4557,3,79.0,2,1,1
16672,4557,3,71.0,2,1,1
16673,4557,3,68.0,2,1,1
16674,4557,3,62.0,2,1,1
16675,4557,3,68.0,2,1,1
16676,4557,3,73.0,2,1,1
16677,4557,3,62.0,2,1,1
16678,4557,3,85.0,2,0,0
16679,4557,3,64.0,2,0,0
16680,4557,4,70.0,2,0,0
16681,4557,3,41.0,2,0,0
16682,4557,4,68.0,2,0,0
16683,4557,3,74.0,2,0,0
16684,4557,3,66.0,2,0,0
16685,4557,3,71.0,2,0,0
16686,4557,2,43.0,2,0,0
16687,4557,3,57.0,2,0,0
16688,4557,3,51.0,2,0,0
16689,4557,3,76.0,2,0,0
16690,4557,3,59.0,2,0,0
16691,4557,3,65.0,2,0,0
16692,4557,3,50.0,2,0,0
16693,4557,3,46.0,2,0,0
16694,4557,3,67.0,2,0,0
16695,4557,3,45.0,2,0,0
16696,4557,3,66.0,2,0,0
16697,4557,3,56.0,2,0,0
16698,4558,3,64.0,2,1,1
16699,4558,3,69.0,2,1,0
16700,4558,5,82.0,2,1,1
16701,4558,3,74.0,2,1,1
16702,4558,3,73.0,2,1,1
16703,4558,1,63.0,2,0,0
16704,4558,3,72.0,2,0,0
16705,4558,3,71.0,2,0,0
16706,4558,4,72.0,2,0,0
16707,4558,3,43.0,2,0,0
16708,4558,4,60.0,2,0,0
16709,4558,3,62.0,2,0,0
16710,4558,4,46.0,2,0,0
16711,4558,3,79.0,2,0,0
16712,4558,4,52.0,2,0,0
16713,4558,3,61.0,2,0,0
16714,4558,3,55.0,2,0,0
16715,4558,3,70.0,2,0,0
16716,4558,3,58.0,2,0,0
16717,4558,3,69.0,2,0,0
16718,4558,3,56.0,2,0,0
16719,4558,3,57.0,2,0,0
16720,4558,3,42.0,2,0,0
16721,4558,3,71.0,2,0,0
16722,4558,3,62.0,2,0,0
16723,4558,3,69.0,2,0,0
16724,4558,3,54.0,2,0,0
16725,4558,3,67.0,2,0,0
16726,4559,3,67.0,2,1,1
16727,4559,1,70.0,2,1,1
16728,4559,3,72.0,2,1,1
16729,4559,3,79.0,2,1,1
16730,4559,3,66.0,2,0,0
16731,4559,1,41.0,2,0,0
16732,4559,3,40.0,2,0,0
16733,4559,3,44.0,2,0,0
16734,4559,1,57.0,2,0,0
16735,4559,3,61.0,2,0,0
16736,4559,3,65.0,2,0,0
16737,4559,3,49.0,2,0,0
16738,4559,3,78.0,2,0,0
16739,4559,3,68.0,2,0,0
16740,4560,3,74.0,2,1,1
16741,4560,3,56.0,2,1,1
16742,4560,3,61.0,2,1,1
16743,4560,3,71.0,2,1,1
16744,4560,4,68.0,2,1,1
16745,4560,3,71.0,2,1,1
16746,4560,3,47.0,2,1,1
16747,4560,4,66.0,2,1,1
16748,4560,4,69.0,2,1,1
16749,4560,3,67.0,2,1,1
16750,4560,4,72.0,2,1,1
16751,4560,3,47.0,2,1,1
16752,4560,3,57.0,2,1,1
16753,4560,3,68.0,2,1,1
16754,4560,3,90.0,2,1,1
16755,4560,3,72.0,2,1,1
16756,4560,4,52.0,2,1,1
16757,4560,5,52.0,2,1,1
16758,4560,3,73.0,2,1,1
16759,4560,4,67.0,2,1,1
16760,4560,3,52.0,2,1,1
16761,4560,3,74.0,2,1,1
16762,4560,4,74.0,2,1,1
16763,4560,3,58.0,2,1,1
16764,4560,3,67.0,2,1,1
16765,4560,3,65.0,2,1,1
16766,4560,3,57.0,2,1,1
16767,4560,4,72.0,2,1,1
16768,4560,3,77.0,2,1,1
16769,4560,4,71.0,2,1,1
16770,4560,3,78.0,2,1,1
16771,4560,3,53.0,2,1,1
16772,4560,3,84.0,2,1,1
16773,4560,3,62.0,2,1,0
16774,4560,3,66.0,2,1,1
16775,4560,3,61.0,2,1,1
16776,4560,3,69.0,2,1,1
16777,4560,3,70.0,2,1,1
16778,4560,4,58.0,2,1,1
16779,4560,3,51.0,2,1,1
16780,4560,3,61.0,2,0,0
16781,4560,3,71.0,2,0,0
16782,4560,3,55.0,2,0,0
16783,4560,3,76.0,2,0,0
16784,4560,3,57.0,2,0,0
16785,4560,3,82.0,2,0,0
16786,4560,4,66.0,2,0,0
16787,4560,4,65.0,2,0,0
16788,4560,3,45.0,2,0,0
16789,4560,3,62.0,2,0,0
16790,4560,3,62.0,2,0,0
16791,4560,4,70.0,2,0,0
16792,4560,3,68.0,2,0,0
16793,4560,1,62.0,2,0,0
16794,4560,3,37.0,2,0,0
16795,4560,3,55.0,2,0,0
16796,4560,2,66.0,2,0,0
16797,4560,3,69.0,2,0,0
16798,4560,3,67.0,2,0,1
16799,4560,3,49.0,2,0,0
16800,4560,3,61.0,2,0,0
16801,4560,3,47.0,2,0,0
16802,4560,3,66.0,2,0,0
16803,4560,1,56.0,2,0,0
16804,4560,3,59.0,2,0,0
16805,4560,3,56.0,2,0,0
16806,4560,4,60.0,2,0,0
16807,4560,3,71.0,2,0,1
16808,4560,3,45.0,2,0,0
16809,4560,4,64.0,2,0,0
16810,4560,3,49.0,2,0,0
16811,4560,3,46.0,2,0,0
16812,4560,3,39.0,2,0,0
16813,4560,3,60.0,2,0,0
16814,4560,1,66.0,2,0,0
16815,4560,3,52.0,2,0,0
16816,4560,3,31.0,2,0,0
16817,4560,3,33.0,2,0,0
16818,4561,3,64.0,2,1,0
16819,4561,4,76.0,2,1,1
16820,4561,3,65.0,2,1,1
16821,4561,3,73.0,2,1,1
16822,4561,3,45.0,2,0,0
16823,4561,4,45.0,2,0,0
16824,4561,3,65.0,2,0,0
16825,4561,3,76.0,2,0,0
16826,4561,4,69.0,2,0,0
16827,4561,5,64.0,2,0,0
16828,4561,3,64.0,2,0,0
16829,4561,1,47.0,2,0,0
16830,4561,3,42.0,2,0,0
16831,4562,3,47.0,2,1,1
16832,4562,7,73.0,2,1,1
16833,4562,3,63.0,2,1,1
16834,4562,4,41.0,2,1,1
16835,4562,1,70.0,2,1,1
16836,4562,3,65.0,2,0,0
16837,4562,3,54.0,2,0,0
16838,4562,3,54.0,2,0,0
16839,4562,3,64.0,2,0,0
16840,4562,3,57.0,2,0,0
16841,4563,3,84.0,2,1,1
16842,4563,3,55.0,2,1,1
16843,4563,4,73.0,2,1,1
16844,4563,3,83.0,2,1,1
16845,4563,3,76.0,2,1,1
16846,4563,5,59.0,2,1,1
16847,4563,3,67.0,2,1,1
16848,4563,3,50.0,2,1,1
16849,4563,4,68.0,2,1,1
16850,4563,4,76.0,2,1,1
16851,4563,3,64.0,2,1,1
16852,4563,3,68.0,2,0,0
16853,4563,4,53.0,2,0,0
16854,4563,4,64.0,2,0,0
16855,4563,4,53.0,2,0,0
16856,4563,3,44.0,2,0,0
16857,4563,4,70.0,2,0,0
16858,4563,3,78.0,2,0,0
16859,4563,4,61.0,2,0,0
16860,4563,3,59.0,2,0,0
16861,4563,3,47.0,2,0,0
16862,4564,4,74.0,2,1,1
16863,4564,4,78.0,2,1,1
16864,4564,3,32.0,2,1,1
16865,4564,5,46.0,2,1,1
16866,4564,3,49.0,2,1,0
16867,4564,5,60.0,2,0,0
16868,4564,1,64.0,2,0,0
16869,4564,3,80.0,2,0,0
16870,4564,3,75.0,2,0,0
16871,4564,3,70.0,2,0,0
16872,4564,4,53.0,2,0,0
16873,4564,3,74.0,2,0,0
16874,4564,3,68.0,2,0,0
16875,4564,3,60.0,2,0,0
16876,4564,3,67.0,2,0,0
16877,4564,3,62.0,2,0,0
16878,4564,3,25.0,2,0,0
16879,4564,4,69.0,2,0,0
